,id,main_id,map,shoot_times,money,isOutScene,isLastBlock,
client,int,int,string,int,int,int,int,
comment,id,关卡主id,地图名,射击次数,奖励的金钱数,是否室外场景(0:否， 1：是),是否是最后一关( 1：是，其他为否，只以第一个配置为1的为准),
,1,1,lv_69,3,100,0,,
,2,2,lv_70,3,100,0,,
,3,3,lv_71,3,100,0,,
,4,4,lv_72,3,100,0,,
,5,5,lv_79,3,100,1,,
,6,6,lv_1,3,100,0,,
,7,7,lv_10,1,100,0,,
,8,8,lv_4,5,100,0,,
,9,9,lv_3,1,100,0,,
,10,10,lv_73,3,100,1,,
,11,11,lv_5,4,100,0,,
,12,12,lv_6,3,100,0,,
,13,13,lv_7,3,100,0,,
,14,14,lv_11,1,100,0,,
,15,15,lv_62,5,100,1,,
,16,16,lv_8,1,100,0,,
,17,17,lv_16,3,100,0,,
,18,18,lv_9,5,100,0,,
,19,19,lv_12,5,100,0,,
,20,20,lv_63,3,100,1,,
,21,21,lv_13,4,100,0,,
,22,22,lv_14,5,100,0,,
,23,23,lv_15,5,100,0,,
,24,24,lv_50,5,100,0,,
,25,25,lv_64,3,100,1,,
,26,26,lv_17,4,100,0,,
,27,27,lv_18,1,100,0,,
,28,28,lv_19,2,100,0,,
,29,29,lv_20,2,100,0,,
,30,30,lv_65,5,100,1,,
,31,31,lv_21,5,100,0,,
,32,32,lv_22,2,100,0,,
,33,33,lv_23,4,100,0,,
,34,34,lv_24,2,100,0,,
,35,35,lv_66,5,100,1,,
,36,36,lv_25,3,100,0,,
,37,37,lv_26,3,100,0,,
,38,38,lv_27,4,100,0,,
,39,39,lv_28,3,100,0,,
,40,40,lv_67,3,100,1,,
,41,41,lv_99,5,100,0,,
,42,42,lv_30,2,100,0,,
,43,43,lv_31,5,100,0,,
,44,44,lv_32,3,100,0,,
,45,45,lv_68,4,100,1,,
,46,46,lv_33,4,100,0,,
,47,47,lv_34,5,100,0,,
,48,48,lv_52,4,100,0,,
,49,49,lv_36,4,100,0,,
,50,50,lv_61,4,100,1,,
,51,51,lv_37,5,100,0,,
,52,52,lv_38,1,100,0,,
,53,53,lv_39,4,100,0,,
,54,54,lv_40,4,100,0,,
,55,55,lv_74,5,100,1,,
,56,56,lv_41,5,100,0,,
,57,57,lv_42,2,100,0,,
,58,58,lv_43,5,100,0,,
,59,59,lv_44,3,100,0,,
,60,60,lv_75,5,100,1,,
,61,61,lv_45,5,100,0,,
,62,62,lv_46,3,100,0,,
,63,63,lv_47,5,100,0,,
,64,64,lv_48,5,100,0,,
,65,65,lv_76,4,100,1,,
,66,66,lv_81,5,100,0,,
,67,67,lv_82,4,100,0,,
,68,68,lv_83,2,100,0,,
,69,69,lv_84,2,100,0,,
,70,70,lv_77,5,100,1,,
,71,71,lv_85,5,100,0,,
,72,72,lv_91,5,100,0,,
,73,73,lv_92,3,100,0,,
,74,74,lv_93,5,100,0,,
,75,75,lv_78,5,100,1,,
,76,76,lv_94,5,100,0,,
,77,77,lv_95,3,100,0,,
,78,78,lv_101,5,100,0,,
,79,79,lv_102,1,100,0,,
,80,80,lv_80,5,100,1,1,
,81,81,lv_49,5,100,0,,
,82,82,lv_2,1,100,0,,
,83,83,lv_51,5,100,0,,
,84,84,lv_35,1,100,0,,
,85,85,lv_53,5,100,0,,
,86,86,lv_54,5,100,0,,
,87,87,lv_55,5,100,0,,
,88,88,lv_56,5,100,0,,
,89,89,lv_57,5,100,0,,
,90,90,lv_58,5,100,0,,
,91,91,lv_59,5,100,0,,
,92,92,lv_60,5,100,0,,
,93,93,lv_86,5,100,0,,
,94,94,lv_87,5,100,0,,
,95,95,lv_88,5,100,0,,
,96,96,lv_89,5,100,0,,
,97,97,lv_90,5,100,0,,
,98,98,lv_96,5,100,0,,
,99,99,lv_97,5,100,0,,
,100,100,lv_98,5,100,0,,
,101,101,lv_29,5,100,0,,
,102,102,lv_100,5,100,0,,
,103,103,lv_103,5,100,0,,
,104,104,lv_104,5,100,0,,
,105,105,lv_105,5,100,0,,
,106,106,lv_106,5,100,0,,
,107,107,lv_107,5,100,0,,
,108,108,lv_108,5,100,0,,
,109,109,lv_109,5,100,0,,
,110,110,lv_110,5,100,0,,
,111,111,lv_111,5,100,0,,
,112,112,lv_112,5,100,0,,
,113,113,lv_113,5,100,0,,
,114,114,lv_114,5,100,0,,
,115,115,lv_115,5,100,0,,
,116,116,lv_116,5,100,0,,
,117,117,lv_117,5,100,0,,
,118,118,lv_118,5,100,0,,
,119,119,lv_119,5,100,0,,
end,120,120,lv_120,5,100,0,,
